"Date Time, GMT-05:00",Full Range_μS/cm,Temp_F,Specific Conductance_μS/cm
7/1/2019 18:45,589.4,75.09,603
7/1/2019 19:00,587.4,74.68,604
7/1/2019 19:15,585.3,74.32,604.4
7/1/2019 19:30,584,73.96,605.7
7/1/2019 19:45,581.6,73.67,605.3
7/1/2019 20:00,579.9,73.36,605.7
7/1/2019 20:15,577.8,73.06,605.8
7/1/2019 20:30,575.7,72.77,605.7
7/1/2019 20:45,574.3,72.48,606.3
7/1/2019 21:00,573,72.23,606.8
7/1/2019 21:15,571.2,71.96,606.9
7/1/2019 21:30,569.5,71.71,606.9
7/1/2019 21:45,568.5,71.49,607.5
7/1/2019 22:00,567.1,71.22,608
7/1/2019 22:15,565.3,71.01,607.7
7/1/2019 22:30,564,70.79,607.9
7/1/2019 22:45,562.6,70.59,607.9
7/1/2019 23:00,561.2,70.38,608
7/1/2019 23:15,559.8,70.21,607.7
7/1/2019 23:30,558.8,70.02,608.1
7/1/2019 23:45,561.4,69.82,612.4
7/2/2019 0:00,556.7,69.64,608.7
7/2/2019 0:15,555.7,69.48,608.8
7/2/2019 0:30,555,69.3,609.4
7/2/2019 0:45,553.9,69.12,609.6
7/2/2019 1:00,553.6,68.97,610.3
7/2/2019 1:15,552.6,68.81,610.5
7/2/2019 1:30,551.9,68.67,610.8
7/2/2019 1:45,551.2,68.54,611
7/2/2019 2:00,550.2,68.38,611.1
7/2/2019 2:15,548.4,68.23,610.2
7/2/2019 2:30,547,68.11,609.6
7/2/2019 2:45,545.6,67.95,609.3
7/2/2019 3:00,544.1,67.84,608.5
7/2/2019 3:15,542.7,67.73,607.7
7/2/2019 3:30,540.9,67.62,606.5
7/2/2019 3:45,539.5,67.5,605.9
7/2/2019 4:00,538.8,67.41,605.8
7/2/2019 4:15,537.4,67.32,605
7/2/2019 4:30,537,67.23,605.2
7/2/2019 4:45,536,67.15,604.6
7/2/2019 5:00,535.3,67.06,604.5
7/2/2019 5:15,534.6,66.99,604.3
7/2/2019 5:30,534.2,66.96,604.1
7/2/2019 5:45,533.8,66.94,603.8
7/2/2019 6:00,534.2,66.94,604.3
7/2/2019 6:15,534.6,66.97,604.4
7/2/2019 6:30,535.6,67.06,604.9
7/2/2019 6:45,536.7,67.17,605.3
7/2/2019 7:00,538.5,67.32,606.2
7/2/2019 7:15,540.2,67.48,606.9
7/2/2019 7:30,541.6,67.69,606.8
7/2/2019 7:45,543.4,67.95,606.9
7/2/2019 8:00,545.1,68.25,606.4
7/2/2019 8:15,546.8,68.59,605.7
7/2/2019 8:30,549.2,69.01,605.2
7/2/2019 8:45,551.6,69.48,604.3
7/2/2019 9:00,554,70,603
7/2/2019 9:15,557.5,70.54,602.8
7/2/2019 9:30,560.6,71.15,601.6
7/2/2019 9:45,564,71.82,600.3
7/2/2019 10:00,567.4,72.43,599.4
7/2/2019 10:15,570.2,72.99,598.3
7/2/2019 10:30,573.2,73.63,596.8
7/2/2019 10:45,574.9,73.94,596.3
7/2/2019 11:00,578,74.62,594.7
7/2/2019 11:15,581,75.27,593.2
7/2/2019 11:30,583.1,75.67,592.5
7/2/2019 11:45,583.8,75.79,592.4
7/2/2019 12:00,585.1,76.1,591.5
7/2/2019 12:15,588.2,76.66,590.8
7/2/2019 12:30,590.6,77.09,590.2
7/2/2019 12:45,593.3,77.63,589.2
7/2/2019 13:00,595.3,78.13,587.7
7/2/2019 13:15,596.7,78.42,587.1
7/2/2019 13:30,599.7,78.96,586.4
7/2/2019 13:45,602.1,79.47,585.4
7/2/2019 14:00,604.8,79.9,585.1
7/2/2019 14:15,606.2,80.19,584.5
7/2/2019 14:30,607.9,80.42,584.6
7/2/2019 14:45,607.9,80.35,585.1
7/2/2019 15:00,610.3,80.74,584.7
7/2/2019 15:15,612.1,80.89,585.5
7/2/2019 15:30,611.7,80.85,585.4
7/2/2019 15:45,612.5,80.74,586.9
7/2/2019 16:00,611.6,80.35,588.6
7/2/2019 16:15,610.2,80.08,589.1
7/2/2019 16:30,609.2,79.84,589.7
7/2/2019 16:45,607.9,79.41,591.4
7/2/2019 17:00,606.6,79.11,592.2
7/2/2019 17:15,604.6,78.57,593.9
7/2/2019 17:30,602.9,78.19,594.8
7/2/2019 17:45,601.6,77.77,596.4
7/2/2019 18:00,600.3,77.36,598
7/2/2019 18:15,598.6,76.96,599.1
7/2/2019 18:30,596.6,76.55,600
7/2/2019 18:45,595.2,76.19,601.1
7/2/2019 19:00,593.6,75.81,602.2
7/2/2019 19:15,591.9,75.47,602.9
7/2/2019 19:30,590.2,75.11,603.7
7/2/2019 19:45,589.2,74.82,604.8
7/2/2019 20:00,587.1,74.48,605.1
7/2/2019 20:15,586.1,74.19,606.1
7/2/2019 20:30,585.5,73.9,607.6
7/2/2019 20:45,584.1,73.62,608.3
7/2/2019 21:00,582.8,73.38,608.6
7/2/2019 21:15,581.7,73.18,608.9
7/2/2019 21:30,580.7,73,609.2
7/2/2019 21:45,580,72.84,609.7
7/2/2019 22:00,578.6,72.66,609.5
7/2/2019 22:15,577.2,72.52,609.1
7/2/2019 22:30,576.2,72.36,609.3
7/2/2019 22:45,575.5,72.21,609.6
7/2/2019 23:00,573.7,72.05,608.9
7/2/2019 23:15,572.7,71.89,609
7/2/2019 23:30,572,71.74,609.3
7/2/2019 23:45,571,71.6,609.3
7/3/2019 0:00,570.3,71.47,609.5
7/3/2019 0:15,569.3,71.29,609.8
7/3/2019 0:30,568.6,71.15,610.1
7/3/2019 0:45,567.2,70.99,609.9
7/3/2019 1:00,566.1,70.84,609.8
7/3/2019 1:15,564.7,70.7,609.3
7/3/2019 1:30,563.7,70.57,609.2
7/3/2019 1:45,562.6,70.52,608.4
7/3/2019 2:00,561.5,70.45,607.8
7/3/2019 2:15,560.1,70.36,606.9
7/3/2019 2:30,559.4,70.27,606.8
7/3/2019 2:45,557.6,70.2,605.4
7/3/2019 3:00,556.5,70.12,604.8
7/3/2019 3:15,554.8,70.02,603.7
7/3/2019 3:30,553.3,69.94,602.6
7/3/2019 3:45,552.3,69.84,602.4
7/3/2019 4:00,550.5,69.75,601.1
7/3/2019 4:15,549.8,69.67,600.8
7/3/2019 4:30,548.7,69.57,600.4
7/3/2019 4:45,547.3,69.48,599.6
7/3/2019 5:00,546.6,69.39,599.5
7/3/2019 5:15,545.5,69.3,599
7/3/2019 5:30,545.2,69.21,599.3
7/3/2019 5:45,544.5,69.17,598.8
7/3/2019 6:00,544.5,69.15,598.9
7/3/2019 6:15,544.1,69.12,598.8
7/3/2019 6:30,545.2,69.15,599.7
7/3/2019 6:45,545.9,69.22,599.9
7/3/2019 7:00,547.3,69.3,600.9
7/3/2019 7:15,549.1,69.42,602
7/3/2019 7:30,550.5,69.6,602.1
7/3/2019 7:45,552.3,69.84,602.4
7/3/2019 8:00,554.7,70.12,602.8
7/3/2019 8:15,556.8,70.43,602.8
7/3/2019 8:30,558.9,70.79,602.4
7/3/2019 8:45,560.2,71.15,601.1
7/3/2019 9:00,562.6,71.56,600.6
7/3/2019 9:15,565.7,72.03,600.5
7/3/2019 9:30,568.5,72.55,599.7
7/3/2019 9:45,571.2,73.09,598.6
7/3/2019 10:00,573.9,73.67,597.2
7/3/2019 10:15,576.7,74.23,596.2
7/3/2019 10:30,579,74.82,594.3
7/3/2019 10:45,581.7,75.42,592.9
7/3/2019 11:00,584.4,75.99,591.6
7/3/2019 11:15,587.9,76.57,591.1
7/3/2019 11:30,591.6,77.2,590.4
7/3/2019 11:45,594.7,77.81,589.3
7/3/2019 12:00,596.7,78.22,588.5
7/3/2019 12:15,598.8,78.62,587.8
7/3/2019 12:30,599.8,78.76,587.8
7/3/2019 12:45,599.8,78.85,587.2
7/3/2019 13:00,600.1,79.03,586.3
7/3/2019 13:15,601.1,79.21,586.1
7/3/2019 13:30,601.8,79.38,585.7
7/3/2019 13:45,603.1,79.59,585.5
7/3/2019 14:00,604.8,79.88,585.2
7/3/2019 14:15,606.9,80.13,585.5
7/3/2019 14:30,608.3,80.31,585.7
7/3/2019 14:45,609,80.42,585.6
7/3/2019 15:00,610.7,80.67,585.6
7/3/2019 15:15,611.5,80.64,586.6
7/3/2019 15:30,610.4,80.46,586.8
7/3/2019 15:45,610.5,80.29,587.9
7/3/2019 16:00,609.2,79.88,589.5
7/3/2019 16:15,607.9,79.57,590.3
7/3/2019 16:30,607.2,79.25,591.8
7/3/2019 16:45,605.6,78.82,593.2
7/3/2019 17:00,603.9,78.35,594.7
7/3/2019 17:15,602.2,77.99,595.5
7/3/2019 17:30,601.3,77.63,597.1
7/3/2019 17:45,599.9,77.32,597.8
7/3/2019 18:00,599.3,77.05,599.1
7/3/2019 18:15,597.9,76.78,599.6
7/3/2019 18:30,596.9,76.53,600.4
7/3/2019 18:45,596.3,76.26,601.7
7/3/2019 19:00,595.7,76.03,602.8
7/3/2019 19:15,594.7,75.78,603.5
7/3/2019 19:30,593.3,75.49,604.2
7/3/2019 19:45,591.9,75.2,604.8
7/3/2019 20:00,590.6,74.93,605.4
7/3/2019 20:15,588.9,74.62,605.9
7/3/2019 20:30,587.5,74.35,606.4
7/3/2019 20:45,586.1,74.1,606.8
7/3/2019 21:00,584.1,73.81,606.8
7/3/2019 21:15,582.7,73.58,607.1
7/3/2019 21:30,581,73.33,607.1
7/3/2019 21:45,579.9,73.11,607.6
7/3/2019 22:00,578.5,72.95,607.3
7/3/2019 22:15,577.1,72.75,607.3
7/3/2019 22:30,575.8,72.57,607.2
7/3/2019 22:45,574,72.37,606.8
7/3/2019 23:00,572.6,72.21,606.5
7/3/2019 23:15,571.2,72.03,606.4
7/3/2019 23:30,570.2,71.85,606.6
7/3/2019 23:45,568.8,71.67,606.5
7/4/2019 0:00,567.4,71.51,606.2
7/4/2019 0:15,566,71.33,606
7/4/2019 0:30,564.6,71.19,605.6
7/4/2019 0:45,563.5,71.04,605.5
7/4/2019 1:00,563.9,70.88,607.1
7/4/2019 1:15,562.9,70.74,607.1
7/4/2019 1:30,560,70.57,605.2
7/4/2019 1:45,559.3,70.45,605.4
7/4/2019 2:00,557.9,70.32,604.8
7/4/2019 2:15,556.5,70.16,604.5
7/4/2019 2:30,555.8,70.05,604.6
7/4/2019 2:45,554.8,69.94,604.3
7/4/2019 3:00,554.1,69.85,604.2
7/4/2019 3:15,552.6,69.75,603.4
7/4/2019 3:30,551.9,69.67,603.1
7/4/2019 3:45,550.9,69.62,602.5
7/4/2019 4:00,549.4,69.53,601.5
7/4/2019 4:15,548.7,69.44,601.4
7/4/2019 4:30,547.7,69.37,600.8
7/4/2019 4:45,547,69.3,600.6
7/4/2019 5:00,545.9,69.26,599.7
7/4/2019 5:15,544.8,69.19,599
7/4/2019 5:30,544.1,69.15,598.5
7/4/2019 5:45,544.1,69.12,598.8
7/4/2019 6:00,544.1,69.1,598.9
7/4/2019 6:15,544.5,69.17,598.8
7/4/2019 6:30,545.2,69.21,599.3
7/4/2019 6:45,545.9,69.3,599.4
7/4/2019 7:00,547.3,69.39,600.3
7/4/2019 7:15,548.7,69.49,601
7/4/2019 7:30,550.1,69.62,601.6
7/4/2019 7:45,551.9,69.73,602.7
7/4/2019 8:00,554.1,69.85,604.2
7/4/2019 8:15,555.8,70.03,604.7
7/4/2019 8:30,558,70.2,605.9
7/4/2019 8:45,559.7,70.41,606.1
7/4/2019 9:00,561.8,70.65,606.6
7/4/2019 9:15,563.9,70.9,607
7/4/2019 9:30,566,71.28,606.4
7/4/2019 9:45,568,71.69,605.5
7/4/2019 10:00,569.4,72,604.7
7/4/2019 10:15,570.4,72.36,603.1
7/4/2019 10:30,572.7,72.97,601.1
7/4/2019 10:45,574.7,73.47,599.5
7/4/2019 11:00,577.1,73.99,598.2
7/4/2019 11:15,578.8,74.41,597
7/4/2019 11:30,580.1,74.75,595.9
7/4/2019 11:45,581.4,75.11,594.7
7/4/2019 12:00,582.1,75.42,593.3
7/4/2019 12:15,583.8,75.79,592.4
7/4/2019 12:30,584.4,76.12,590.7
7/4/2019 12:45,584,76.19,589.8
7/4/2019 13:00,583.6,76.19,589.4
7/4/2019 13:15,583.3,76.14,589.5
7/4/2019 13:30,582.9,76.12,589.2
7/4/2019 13:45,582.6,76.1,589
7/4/2019 14:00,582.5,76.19,588.3
7/4/2019 14:15,585.3,76.66,587.9
7/4/2019 14:30,588,77.14,587.2
7/4/2019 14:45,590.1,77.47,587.1
7/4/2019 15:00,592.1,77.85,586.5
7/4/2019 15:15,593.2,78.03,586.4
7/4/2019 15:30,593.5,78.1,586.2
7/4/2019 15:45,592.5,77.81,587.1
7/4/2019 16:00,591.2,77.41,588.6
7/4/2019 16:15,589.9,77.07,589.6
7/4/2019 16:30,589.6,76.84,590.9
7/4/2019 16:45,589.6,76.73,591.7
7/4/2019 17:00,589.7,76.57,592.9
7/4/2019 17:15,588.7,76.3,593.8
7/4/2019 17:30,586.6,75.88,594.6
7/4/2019 17:45,586.6,74.86,601.8
7/4/2019 18:00,527.2,75.61,536.1
7/4/2019 18:15,424,77.63,421
7/4/2019 18:30,530.7,78.33,522.7
7/4/2019 18:45,581.8,78.51,571.9
7/4/2019 19:00,597.3,78.62,586.4
7/4/2019 19:15,602.4,78.57,591.7
7/4/2019 19:30,605,78.51,594.7
7/4/2019 19:45,604.7,78.33,595.6
7/4/2019 20:00,601.1,78.13,593.4
7/4/2019 20:15,594.6,77.94,588.4
7/4/2019 20:30,587.1,77.7,582.5
7/4/2019 20:45,579.9,77.47,576.9
7/4/2019 21:00,572.8,77.22,571.6
7/4/2019 21:15,566,76.96,566.4
7/4/2019 21:30,560.2,76.71,562.3
7/4/2019 21:45,556,76.41,560.1
7/4/2019 22:00,552.8,76.14,558.6
7/4/2019 22:15,550.7,75.9,558.1
7/4/2019 22:30,549,75.69,557.8
7/4/2019 22:45,547.9,75.47,558.1
7/4/2019 23:00,546.2,75.22,558
7/4/2019 23:15,545.2,75.04,558.2
7/4/2019 23:30,543.8,74.82,558.2
7/4/2019 23:45,543.1,74.59,559
7/5/2019 0:00,543.2,74.41,560.3
7/5/2019 0:15,543.2,74.21,561.6
7/5/2019 0:30,543.3,74.03,563
7/5/2019 0:45,543.4,73.83,564.4
7/5/2019 1:00,543.1,73.67,565.2
7/5/2019 1:15,543.1,73.45,566.7
7/5/2019 1:30,543.2,73.27,568
7/5/2019 1:45,542.5,73.06,568.8
7/5/2019 2:00,542.2,72.88,569.7
7/5/2019 2:15,541.5,72.7,570.2
7/5/2019 2:30,541.2,72.54,571
7/5/2019 2:45,540.6,72.36,571.6
7/5/2019 3:00,539.9,72.16,572.2
7/5/2019 3:15,538.9,71.96,572.6
7/5/2019 3:30,537.5,71.78,572.3
7/5/2019 3:45,536.4,71.58,572.6
7/5/2019 4:00,534.7,71.38,572.1
7/5/2019 4:15,532.5,71.2,571
7/5/2019 4:30,530.8,71.01,570.6
7/5/2019 4:45,528.6,70.86,569.2
7/5/2019 5:00,526.1,70.7,567.7
7/5/2019 5:15,523.6,70.56,566
7/5/2019 5:30,522.2,70.43,565.4
7/5/2019 5:45,520.8,70.34,564.5
7/5/2019 6:00,519.7,70.34,563.3
7/5/2019 6:15,520.1,70.36,563.6
7/5/2019 6:30,519.3,70.47,562
7/5/2019 6:45,520,70.56,562.1
7/5/2019 7:00,520,70.66,561.3
7/5/2019 7:15,520.3,70.81,560.7
7/5/2019 7:30,520.3,70.93,559.8
7/5/2019 7:45,520.2,71.04,559
7/5/2019 8:00,521.3,71.17,559.3
7/5/2019 8:15,521.9,71.37,558.6
7/5/2019 8:30,523,71.62,558
7/5/2019 8:45,524,71.83,557.6
7/5/2019 9:00,525,72.12,556.7
7/5/2019 9:15,526.4,72.37,556.5
7/5/2019 9:30,527.7,72.66,555.9
7/5/2019 9:45,529.1,72.97,555.3
7/5/2019 10:00,530.8,73.36,554.4
7/5/2019 10:15,533.9,73.85,554.4
7/5/2019 10:30,535.3,74.07,554.4
7/5/2019 10:45,538.8,74.64,554.2
7/5/2019 11:00,541.5,75.07,554.1
7/5/2019 11:15,545.3,75.69,554
7/5/2019 11:30,549.5,76.37,553.8
7/5/2019 11:45,553.3,76.98,553.6
7/5/2019 12:00,557.1,77.52,553.9
7/5/2019 12:15,560.2,78.08,553.4
7/5/2019 12:30,563.6,78.57,553.6
7/5/2019 12:45,562,79,549.3
7/5/2019 13:00,568.4,79.38,553.2
7/5/2019 13:15,569.1,79.52,552.9
7/5/2019 13:30,571.9,79.92,553.1
7/5/2019 13:45,573.6,80.15,553.3
7/5/2019 14:00,574.6,80.33,553.1
7/5/2019 14:15,576.7,80.62,553.3
7/5/2019 14:30,576.4,80.56,553.4
7/5/2019 14:45,577.4,80.74,553.2
7/5/2019 15:00,577.4,80.74,553.2
7/5/2019 15:15,577.5,80.56,554.4
7/5/2019 15:30,576.5,80.26,555.4
7/5/2019 15:45,574.1,79.74,556.4
7/5/2019 16:00,571.7,79.21,557.4
7/5/2019 16:15,571.8,79.03,558.7
7/5/2019 16:30,571.9,78.84,560
7/5/2019 16:45,571.6,78.58,561.4
7/5/2019 17:00,570.9,78.35,562.2
7/5/2019 17:15,569.2,78.01,562.8
7/5/2019 17:30,567.9,77.61,564.1
7/5/2019 17:45,565.9,77.22,564.7
7/5/2019 18:00,564.5,76.93,565.2
7/5/2019 18:15,562.5,76.57,565.6
7/5/2019 18:30,560,76.21,565.4
7/5/2019 18:45,558,75.9,565.5
7/5/2019 19:00,555.1,75.63,564.3
7/5/2019 19:15,553,75.4,563.7
7/5/2019 19:30,551.3,75.2,563.3
7/5/2019 19:45,549.5,75.04,562.6
7/5/2019 20:00,547.4,74.86,561.6
7/5/2019 20:15,546,74.7,561.3
7/5/2019 20:30,543.9,74.52,560.3
7/5/2019 20:45,541.4,74.34,558.9
7/5/2019 21:00,539.6,74.19,558
7/5/2019 21:15,538.2,74.03,557.7
7/5/2019 21:30,536.4,73.89,556.8
7/5/2019 21:45,535.4,73.71,556.9
7/5/2019 22:00,534,73.56,556.4
7/5/2019 22:15,532.6,73.4,556.1
7/5/2019 22:30,531.6,73.26,556
7/5/2019 22:45,530.9,73.09,556.3
7/5/2019 23:00,529.5,72.97,555.7
7/5/2019 23:15,528.8,72.84,555.8
7/5/2019 23:30,528.4,72.73,556.1
7/5/2019 23:45,528.1,72.63,556.6
7/6/2019 0:00,527.1,72.48,556.5
7/6/2019 0:15,526.4,72.34,556.7
7/6/2019 0:30,525.3,72.19,556.5
7/6/2019 0:45,523.6,72.03,555.8
7/6/2019 1:00,522.5,71.89,555.6
7/6/2019 1:15,521.8,71.73,556
7/6/2019 1:30,520.8,71.62,555.7
7/6/2019 1:45,519.7,71.47,555.5
7/6/2019 2:00,519.4,71.33,556.1
7/6/2019 2:15,518.3,71.26,555.4
7/6/2019 2:30,518,71.19,555.6
7/6/2019 2:45,517.7,71.11,555.8
7/6/2019 3:00,517.7,71.06,556.1
7/6/2019 3:15,517.3,71.01,556.1
7/6/2019 3:30,517.3,71.01,556.1
7/6/2019 3:45,528.6,70.99,568.4
7/6/2019 4:00,517,70.97,556
7/6/2019 4:15,517.3,70.97,556.3
7/6/2019 4:30,516.6,70.93,555.8
7/6/2019 4:45,515.9,70.9,555.3
7/6/2019 5:00,515.2,70.86,554.8
7/6/2019 5:15,514.8,70.84,554.5
7/6/2019 5:30,513.4,70.79,553.4
7/6/2019 5:45,512.3,70.77,552.3
7/6/2019 6:00,511.9,70.74,552.1
7/6/2019 6:15,511.6,70.68,552.2
7/6/2019 6:30,511.6,70.7,552
7/6/2019 6:45,512.7,70.74,553
7/6/2019 7:00,513.4,70.75,553.6
7/6/2019 7:15,514.8,70.79,554.9
7/6/2019 7:30,516.3,70.88,555.9
7/6/2019 7:45,518.1,70.97,557.2
7/6/2019 8:00,519.5,71.1,557.8
7/6/2019 8:15,520.9,71.26,558.2
7/6/2019 8:30,522.3,71.42,558.6
7/6/2019 8:45,523,71.58,558.2
7/6/2019 9:00,523.3,71.8,557.1
7/6/2019 9:15,524.7,72.01,557.1
7/6/2019 9:30,526,72.37,556
7/6/2019 9:45,528,72.84,555
7/6/2019 10:00,530.8,73.42,554.1
7/6/2019 10:15,533.5,74.07,552.6
7/6/2019 10:30,536.2,74.73,551
7/6/2019 10:45,538.6,75.27,549.9
7/6/2019 11:00,542,75.92,549.1
7/6/2019 11:15,545,76.57,548
7/6/2019 11:30,547.4,77.25,546
7/6/2019 11:45,551.2,77.88,545.8
7/6/2019 12:00,553.9,78.48,544.7
7/6/2019 12:15,556.6,79,544
7/6/2019 12:30,559.7,79.52,543.8
7/6/2019 12:45,562.1,79.99,543.2
7/6/2019 13:00,564.5,80.44,542.7
7/6/2019 13:15,566.5,80.85,542.1
7/6/2019 13:30,567.2,80.94,542.2
7/6/2019 13:45,566.8,80.89,542.2
7/6/2019 14:00,565.9,80.58,543.2
7/6/2019 14:15,566.5,80.73,542.9
7/6/2019 14:30,567.2,80.85,542.8
7/6/2019 14:45,569,81,543.6
7/6/2019 15:00,568.3,80.92,543.4
7/6/2019 15:15,570,81.1,543.9
7/6/2019 15:30,569.4,80.98,544.1
7/6/2019 15:45,569,80.89,544.3
7/6/2019 16:00,569.4,80.92,544.4
7/6/2019 16:15,569.8,80.85,545.3
7/6/2019 16:30,568,80.55,545.4
7/6/2019 16:45,566.7,80.2,546.3
7/6/2019 17:00,566.1,79.99,547.1
7/6/2019 17:15,564.4,79.63,547.7
7/6/2019 17:30,563.4,79.34,548.5
7/6/2019 17:45,561.7,78.94,549.4
7/6/2019 18:00,560.4,78.57,550.5
7/6/2019 18:15,559.4,78.26,551.5
7/6/2019 18:30,558,77.95,552
7/6/2019 18:45,557.4,77.68,553.2
7/6/2019 19:00,556.4,77.4,554
7/6/2019 19:15,555.8,77.11,555.3
7/6/2019 19:30,554.8,76.86,555.9
7/6/2019 19:45,554.1,76.62,556.8
7/6/2019 20:00,553.5,76.35,557.9
7/6/2019 20:15,552.8,76.1,558.9
7/6/2019 20:30,552.2,75.83,560.1
7/6/2019 20:45,551.2,75.6,560.6
7/6/2019 21:00,550.1,75.36,561
7/6/2019 21:15,549.1,75.16,561.3
7/6/2019 21:30,548.1,74.97,561.6
7/6/2019 21:45,548.1,74.82,562.6
7/6/2019 22:00,532.3,74.52,548.4
7/6/2019 22:15,532.7,74.32,550.1
7/6/2019 22:30,533.4,74.19,551.6
7/6/2019 22:45,534.6,74.07,553.7
7/6/2019 23:00,535.3,73.96,555.2
7/6/2019 23:15,536.1,73.81,556.9
7/6/2019 23:30,536.1,73.71,557.7
7/6/2019 23:45,536.2,73.58,558.6
7/7/2019 0:00,535.9,73.42,559.4
7/7/2019 0:15,534.8,73.29,559.1
7/7/2019 0:30,534.1,73.17,559.2
7/7/2019 0:45,534.2,72.99,560.5
7/7/2019 1:00,533.1,72.86,560.2
7/7/2019 1:15,532.4,72.7,560.6
7/7/2019 1:30,531.8,72.55,561
7/7/2019 1:45,531.1,72.43,561.1
7/7/2019 2:00,530.8,72.27,561.9
7/7/2019 2:15,529.7,72.14,561.6
7/7/2019 2:30,529,72.05,561.4
7/7/2019 2:45,528,71.94,561.1
7/7/2019 3:00,526.9,71.83,560.7
7/7/2019 3:15,525.8,71.73,560.2
