"Date Time, GMT-05:00",Full Range_μS/cm,Temp_F,Specific Conductance_μS/cm
7/7/2019 3:30,524.1,71.62,559.2
7/7/2019 3:45,523,71.47,559
7/7/2019 4:00,522,71.31,559
7/7/2019 4:15,520.5,71.19,558.3
7/7/2019 4:30,519.1,71.06,557.6
7/7/2019 4:45,517.7,70.93,557
7/7/2019 5:00,517,70.81,557.1
7/7/2019 5:15,517,70.74,557.6
7/7/2019 5:30,516.7,70.65,557.9
7/7/2019 5:45,517.4,70.59,559
7/7/2019 6:00,518.5,70.59,560.2
7/7/2019 6:15,519.6,70.59,561.4
7/7/2019 6:30,520.3,70.65,561.8
7/7/2019 6:45,521.8,70.74,562.8
7/7/2019 7:00,523.2,70.81,563.8
7/7/2019 7:15,523.9,70.93,563.7
7/7/2019 7:30,525.3,71.1,564.1
7/7/2019 7:45,526,71.28,563.6
7/7/2019 8:00,527.4,71.47,563.7
7/7/2019 8:15,528.7,71.74,563.2
7/7/2019 8:30,530.1,72.03,562.7
7/7/2019 8:45,532.2,72.37,562.6
7/7/2019 9:00,533.2,72.75,561.1
7/7/2019 9:15,534.9,73.17,560.1
7/7/2019 9:30,537.2,73.67,559.1
7/7/2019 9:45,539.6,74.21,557.9
7/7/2019 10:00,542,74.75,556.8
7/7/2019 10:15,544.7,75.27,556.1
7/7/2019 10:30,546.4,75.67,555.2
7/7/2019 10:45,549.2,76.1,555.2
7/7/2019 11:00,550.5,76.62,553.1
7/7/2019 11:15,551.5,76.75,553.3
7/7/2019 11:30,552.2,76.98,552.5
7/7/2019 11:45,555.3,77.5,552.2
7/7/2019 12:00,557.6,78.03,551.2
7/7/2019 12:15,559,78.44,549.9
7/7/2019 12:30,561.7,78.89,549.7
7/7/2019 12:45,562.7,79.16,549
7/7/2019 13:00,562.4,79.14,548.8
7/7/2019 13:15,562.4,79.14,548.8
7/7/2019 13:30,561.7,78.98,549.1
7/7/2019 13:45,560.7,78.78,549.4
7/7/2019 14:00,559.6,78.57,549.7
7/7/2019 14:15,559,78.4,550.1
7/7/2019 14:30,560,78.58,550
7/7/2019 14:45,560.7,78.71,549.9
7/7/2019 15:00,559.7,78.44,550.6
7/7/2019 15:15,558.6,78.26,550.7
7/7/2019 15:30,557.6,78.1,550.7
7/7/2019 15:45,557,77.85,551.7
7/7/2019 16:00,556.3,77.61,552.5
7/7/2019 16:15,556,77.4,553.6
7/7/2019 16:30,555.4,77.18,554.4
7/7/2019 16:45,554.7,76.96,555.1
7/7/2019 17:00,554.4,76.77,556.1
7/7/2019 17:15,554.1,76.62,556.8
7/7/2019 17:30,554.5,76.59,557.4
7/7/2019 17:45,554.5,76.55,557.6
7/7/2019 18:00,554.2,76.42,558.2
7/7/2019 18:15,553.9,76.23,559.2
7/7/2019 18:30,553.2,76.08,559.4
7/7/2019 18:45,552.5,75.83,560.4
7/7/2019 19:00,552.2,75.6,561.6
7/7/2019 19:15,551.2,75.36,562.1
7/7/2019 19:30,550.6,75.15,563
7/7/2019 19:45,550.3,74.89,564.4
7/7/2019 20:00,549.3,74.66,564.9
7/7/2019 20:15,548.3,74.41,565.6
7/7/2019 20:30,547.6,74.19,566.3
7/7/2019 20:45,546.2,73.94,566.6
7/7/2019 21:00,545.2,73.72,567
7/7/2019 21:15,544.2,73.51,567.4
7/7/2019 21:30,543.2,73.29,567.9
7/7/2019 21:45,541.8,73.11,567.6
7/7/2019 22:00,540.7,72.97,567.5
7/7/2019 22:15,540,72.82,567.7
7/7/2019 22:30,539.4,72.7,568
7/7/2019 22:45,539,72.59,568.3
7/7/2019 23:00,537.6,72.52,567.3
7/7/2019 23:15,537.6,72.43,567.9
7/7/2019 23:30,536.9,72.36,567.7
7/7/2019 23:45,536.9,72.3,568.1
7/8/2019 0:00,536.6,72.23,568.2
7/8/2019 0:15,535.9,72.14,568.1
7/8/2019 0:30,535.2,72.05,568
7/8/2019 0:45,535.2,72,568.4
7/8/2019 1:00,534.9,71.91,568.7
7/8/2019 1:15,534.2,71.82,568.6
7/8/2019 1:30,533.1,71.71,568.2
7/8/2019 1:45,532.4,71.6,568.2
7/8/2019 2:00,532.1,71.47,568.7
7/8/2019 2:15,531,71.33,568.5
7/8/2019 2:30,530.7,71.22,569
7/8/2019 2:45,530,71.11,569
7/8/2019 3:00,529.3,71.01,569
7/8/2019 3:15,528.6,70.93,568.7
7/8/2019 3:30,527.9,70.81,568.9
7/8/2019 3:45,526.9,70.7,568.5
7/8/2019 4:00,526.2,70.59,568.5
7/8/2019 4:15,525.1,70.54,567.7
7/8/2019 4:30,525.1,70.43,568.5
7/8/2019 4:45,525.2,70.38,569
7/8/2019 5:00,524.8,70.34,568.8
7/8/2019 5:15,524.4,70.3,568.6
7/8/2019 5:30,524.1,70.27,568.5
7/8/2019 5:45,524.1,70.23,568.8
7/8/2019 6:00,524.1,70.23,568.8
7/8/2019 6:15,524.1,70.25,568.7
7/8/2019 6:30,524.8,70.3,569.1
7/8/2019 6:45,525.2,70.38,569
7/8/2019 7:00,526.2,70.47,569.4
7/8/2019 7:15,526.6,70.56,569.2
7/8/2019 7:30,527.2,70.7,568.9
7/8/2019 7:45,528.3,70.86,568.9
7/8/2019 8:00,529.7,71.08,568.9
7/8/2019 8:15,531,71.37,568.3
7/8/2019 8:30,532.8,71.67,568.1
7/8/2019 8:45,534.8,72,568
7/8/2019 9:00,536.2,72.32,567.2
7/8/2019 9:15,539,72.73,567.3
7/8/2019 9:30,541,73.11,566.8
7/8/2019 9:45,544.2,73.63,566.6
7/8/2019 10:00,546.9,74.19,565.6
7/8/2019 10:15,548.9,74.7,564.3
7/8/2019 10:30,550.6,75,563.9
7/8/2019 10:45,553.4,75.49,563.5
7/8/2019 11:00,554.4,75.78,562.6
7/8/2019 11:15,555.4,75.99,562.2
7/8/2019 11:30,559.2,76.59,562.1
7/8/2019 11:45,560.2,76.73,562.2
7/8/2019 12:00,562.3,77.14,561.6
7/8/2019 12:15,566.1,77.74,561.5
7/8/2019 12:30,568.8,78.24,560.8
7/8/2019 12:45,569.5,78.21,561.8
7/8/2019 13:00,568.5,78.03,561.9
7/8/2019 13:15,571.3,78.48,561.8
7/8/2019 13:30,573.3,78.87,561.2
7/8/2019 13:45,573,78.73,561.8
7/8/2019 14:00,572,78.53,562.1
7/8/2019 14:15,574.7,78.89,562.4
7/8/2019 14:30,576.5,79.14,562.6
7/8/2019 14:45,577.2,79.2,562.9
7/8/2019 15:00,577.9,79.27,563.1
7/8/2019 15:15,577.9,79.21,563.5
7/8/2019 15:30,580,79.57,563.2
7/8/2019 15:45,579.3,79.38,563.8
7/8/2019 16:00,579.7,79.38,564.2
7/8/2019 16:15,580.8,79.36,565.3
7/8/2019 16:30,579.7,79.2,565.3
7/8/2019 16:45,578.7,79,565.6
7/8/2019 17:00,577.7,78.82,565.8
7/8/2019 17:15,576.3,78.55,566.2
7/8/2019 17:30,575,78.21,567.2
7/8/2019 17:45,572.9,77.85,567.5
7/8/2019 18:00,570.9,77.47,568
7/8/2019 18:15,569.2,77.09,568.8
7/8/2019 18:30,567.8,76.73,569.8
7/8/2019 18:45,566.2,76.35,570.7
7/8/2019 19:00,564.1,76.01,570.9
7/8/2019 19:15,562,75.67,571.1
7/8/2019 19:30,560.3,75.36,571.4
7/8/2019 19:45,558.2,75.09,571.1
7/8/2019 20:00,557.2,74.86,571.7
7/8/2019 20:15,556.5,74.66,572.3
7/8/2019 20:30,555.9,74.52,572.7
7/8/2019 20:45,555.5,74.37,573.3
7/8/2019 21:00,554.9,74.25,573.5
7/8/2019 21:15,554.2,74.12,573.6
7/8/2019 21:30,553.9,73.96,574.4
7/8/2019 21:45,551.4,73.81,572.8
7/8/2019 22:00,550.3,73.71,572.4
7/8/2019 22:15,549.3,73.56,572.4
7/8/2019 22:30,548.6,73.42,572.7
7/8/2019 22:45,547.9,73.31,572.7
7/8/2019 23:00,547.2,73.22,572.6
7/8/2019 23:15,546.9,73.11,573
7/8/2019 23:30,546.9,73.06,573.4
7/8/2019 23:45,546.2,72.95,573.4
7/9/2019 0:00,545.1,72.84,573
7/9/2019 0:15,544.4,72.75,572.9
7/9/2019 0:30,543.7,72.66,572.8
7/9/2019 0:45,542.3,72.59,571.8
7/9/2019 1:00,540.9,72.52,570.8
7/9/2019 1:15,539.8,72.45,570.1
7/9/2019 1:30,538.4,72.36,569.3
7/9/2019 1:45,537.3,72.3,568.5
7/9/2019 2:00,537,72.23,568.7
7/9/2019 2:15,537.3,72.14,569.6
7/9/2019 2:30,537.4,72.07,570.2
7/9/2019 2:45,537,72,570.3
7/9/2019 3:00,536.3,71.92,570.1
7/9/2019 3:15,534.9,71.83,569.2
7/9/2019 3:30,532,71.8,566.4
7/9/2019 3:45,528.8,71.69,563.7
7/9/2019 4:00,524.8,71.6,560
7/9/2019 4:15,521.5,71.51,557.1
7/9/2019 4:30,517.6,71.42,553.6
7/9/2019 4:45,512.9,71.33,549.2
7/9/2019 5:00,506.7,71.22,543.2
7/9/2019 5:15,500.9,71.15,537.5
7/9/2019 5:30,495.5,71.04,532.4
7/9/2019 5:45,490.8,70.95,527.9
7/9/2019 6:00,488.3,70.9,525.6
7/9/2019 6:15,487.5,70.84,525.1
7/9/2019 6:30,487.6,70.79,525.6
7/9/2019 6:45,488.3,70.75,526.5
7/9/2019 7:00,490.5,70.74,529
7/9/2019 7:15,492.3,70.74,531
7/9/2019 7:30,494.5,70.75,533.2
7/9/2019 7:45,497,70.77,535.8
7/9/2019 8:00,499.6,70.81,538.4
7/9/2019 8:15,502.8,70.88,541.3
7/9/2019 8:30,506.1,70.9,544.8
7/9/2019 8:45,509.7,70.99,548
7/9/2019 9:00,513.3,71.06,551.4
7/9/2019 9:15,516.2,71.11,554.2
7/9/2019 9:30,518.4,71.19,556
7/9/2019 9:45,521.3,71.26,558.6
7/9/2019 10:00,523.4,71.33,560.4
7/9/2019 10:15,525.2,71.38,562
7/9/2019 10:30,526.3,71.42,562.9
7/9/2019 10:45,527.4,71.44,563.9
7/9/2019 11:00,528.4,71.51,564.5
7/9/2019 11:15,529.2,71.56,565
7/9/2019 11:30,530.2,71.64,565.6
7/9/2019 11:45,531.3,71.82,565.5
7/9/2019 12:00,532.3,72.03,565.1
7/9/2019 12:15,532.6,72.14,564.6
7/9/2019 12:30,533,72.23,564.4
7/9/2019 12:45,534,72.46,563.9
7/9/2019 13:00,535,72.77,562.9
7/9/2019 13:15,536,72.95,562.7
7/9/2019 13:30,536.7,73.09,562.4
7/9/2019 13:45,537.7,73.33,561.9
7/9/2019 14:00,539.1,73.63,561.3
7/9/2019 14:15,540.8,74.03,560.4
7/9/2019 14:30,543.2,74.37,560.6
7/9/2019 14:45,543.5,74.55,559.7
7/9/2019 15:00,544.9,74.77,559.7
7/9/2019 15:15,546.6,75.09,559.2
7/9/2019 15:30,547.3,75.2,559.2
7/9/2019 15:45,548,75.29,559.4
7/9/2019 16:00,549.7,75.56,559.3
7/9/2019 16:15,549.4,75.4,560.1
7/9/2019 16:30,550.5,75.4,561.2
7/9/2019 16:45,549.8,75.25,561.4
7/9/2019 17:00,549.8,75.16,562
7/9/2019 17:15,549.5,75,562.8
7/9/2019 17:30,549.6,74.89,563.6
7/9/2019 17:45,548.9,74.68,564.4
7/9/2019 18:00,553.7,74.46,570.8
7/9/2019 18:15,548.3,74.3,566.3
7/9/2019 18:30,547.6,74.07,567.2
7/9/2019 18:45,547.4,73.83,568.6
7/9/2019 19:00,546.7,73.62,569.3
7/9/2019 19:15,546.8,73.4,570.9
7/9/2019 19:30,546.1,73.26,571.2
7/9/2019 19:45,546.1,73.09,572.3
7/9/2019 20:00,545.5,72.97,572.5
7/9/2019 20:15,545.5,72.84,573.4
7/9/2019 20:30,545.2,72.73,573.8
7/9/2019 20:45,545.2,72.63,574.6
7/9/2019 21:00,545.2,72.52,575.3
7/9/2019 21:15,544.5,72.43,575.2
7/9/2019 21:30,544.2,72.34,575.5
7/9/2019 21:45,543.9,72.25,575.9
7/9/2019 22:00,543.9,72.16,576.5
7/9/2019 22:15,543.5,72.1,576.4
7/9/2019 22:30,542.8,72,576.5
7/9/2019 22:45,542.5,71.89,576.9
7/9/2019 23:00,541.8,71.74,577.2
7/9/2019 23:15,540.4,71.6,576.7
7/9/2019 23:30,539.7,71.42,577.2
7/9/2019 23:45,547.4,71.28,586.5
7/10/2019 0:00,536.9,71.08,576.6
7/10/2019 0:15,536.3,70.9,577.3
7/10/2019 0:30,558.5,70.74,602.4
7/10/2019 0:45,533.8,70.52,577.3
7/10/2019 1:00,533.5,70.36,578.1
7/10/2019 1:15,531.8,70.2,577.4
7/10/2019 1:30,531.1,70,578.1
7/10/2019 1:45,529.3,69.8,577.5
7/10/2019 2:00,528.3,69.6,577.9
7/10/2019 2:15,527.6,69.51,577.7
7/10/2019 2:30,526.5,69.39,577.4
7/10/2019 2:45,525.5,69.3,577
7/10/2019 3:00,524.8,69.12,577.5
7/10/2019 3:15,524.5,69.01,578
7/10/2019 3:30,523,68.94,576.8
7/10/2019 3:45,522.3,68.86,576.6
7/10/2019 4:00,522,68.79,576.8
7/10/2019 4:15,520.9,68.7,576.2
7/10/2019 4:30,520.2,68.63,576
7/10/2019 4:45,519.2,68.49,575.9
7/10/2019 5:00,518.5,68.41,575.6
7/10/2019 5:15,517.4,68.27,575.5
7/10/2019 5:30,517.4,68.27,575.5
7/10/2019 5:45,517.4,68.31,575.2
7/10/2019 6:00,517.8,68.31,575.6
7/10/2019 6:15,518.5,68.34,576.2
7/10/2019 6:30,518.8,68.41,576
7/10/2019 6:45,519.5,68.49,576.2
7/10/2019 7:00,520.6,68.59,576.7
7/10/2019 7:15,522.4,68.7,577.9
7/10/2019 7:30,523.4,68.85,577.9
7/10/2019 7:45,525.2,69.01,578.8
7/10/2019 8:00,527.3,69.21,579.6
7/10/2019 8:15,529.4,69.44,580.2
7/10/2019 8:30,531.5,69.73,580.5
7/10/2019 8:45,533.6,70,580.8
7/10/2019 9:00,535.7,70.27,581.1
7/10/2019 9:15,537.1,70.54,580.7
7/10/2019 9:30,539.5,70.97,580.2
7/10/2019 9:45,540.6,71.11,580.4
7/10/2019 10:00,542.3,71.42,580
7/10/2019 10:15,543.3,71.58,579.9
7/10/2019 10:30,545.1,71.89,579.7
7/10/2019 10:45,546.8,72.21,579.2
7/10/2019 11:00,547.1,72.32,578.7
7/10/2019 11:15,548.5,72.55,578.6
7/10/2019 11:30,550.2,72.95,577.6
7/10/2019 11:45,552.6,73.42,576.8
7/10/2019 12:00,554.6,73.81,576.2
7/10/2019 12:15,554.9,73.96,575.5
7/10/2019 12:30,556.3,74.21,575.2
7/10/2019 12:45,559.8,74.75,575.1
7/10/2019 13:00,562.5,75.29,574.2
7/10/2019 13:15,563.5,75.47,574
7/10/2019 13:30,565.6,75.83,573.6
7/10/2019 13:45,568,76.26,573.1
7/10/2019 14:00,570.4,76.66,572.9
7/10/2019 14:15,570.7,76.75,572.6
7/10/2019 14:30,571.1,76.75,573
7/10/2019 14:45,574.2,77.25,572.7
7/10/2019 15:00,574.2,77.31,572.4
7/10/2019 15:15,574.9,77.38,572.6
7/10/2019 15:30,574.2,77.25,572.7
7/10/2019 15:45,573.5,77.22,572.3
7/10/2019 16:00,574.9,77.4,572.5
7/10/2019 16:15,575.2,77.4,572.8
7/10/2019 16:30,576,77.36,573.8
7/10/2019 16:45,575.3,77.18,574.3
7/10/2019 17:00,576,77.18,575
7/10/2019 17:15,575.4,76.95,576
7/10/2019 17:30,574.8,76.64,577.4
7/10/2019 17:45,573.4,76.46,577.3
7/10/2019 18:00,574.1,76.33,578.8
7/10/2019 18:15,573.8,76.15,579.7
7/10/2019 18:30,572.5,75.92,580
7/10/2019 18:45,571.5,75.7,580.5
7/10/2019 19:00,570.4,75.47,581
7/10/2019 19:15,569.1,75.22,581.4
7/10/2019 19:30,569.5,75,583.3
7/10/2019 19:45,568.5,74.79,583.8
7/10/2019 20:00,567.1,74.55,584
7/10/2019 20:15,566.5,74.34,584.9
7/10/2019 20:30,565.4,74.1,585.4
7/10/2019 20:45,564.1,73.89,585.5
7/10/2019 21:00,562.7,73.69,585.5
7/10/2019 21:15,562,73.49,586.1
7/10/2019 21:30,560.6,73.29,586.1
7/10/2019 21:45,562.1,73.11,588.9
7/10/2019 22:00,558.9,72.99,586.5
7/10/2019 22:15,557.5,72.84,586
7/10/2019 22:30,557.2,72.7,586.7
7/10/2019 22:45,556.8,72.57,587.2
7/10/2019 23:00,556.2,72.46,587.3
7/10/2019 23:15,555.5,72.37,587.2
7/10/2019 23:30,554,72.3,586.2
7/10/2019 23:45,553.3,72.21,586.1
7/11/2019 0:00,552.3,72.12,585.6
7/11/2019 0:15,551.6,72.03,585.5
7/11/2019 0:30,549.8,71.92,584.4
7/11/2019 0:45,546.9,71.83,582
7/11/2019 1:00,543.3,71.73,578.9
7/11/2019 1:15,539.3,71.6,575.5
7/11/2019 1:30,536.1,71.49,572.9
7/11/2019 1:45,533.9,71.37,571.4
7/11/2019 2:00,532.2,71.22,570.6
7/11/2019 2:15,532.6,71.11,571.8
7/11/2019 2:30,532.6,71.01,572.5
7/11/2019 2:45,533,70.93,573.5
7/11/2019 3:00,534.1,70.86,575.2
7/11/2019 3:15,534.8,70.81,576.3
7/11/2019 3:30,536.7,70.77,578.6
7/11/2019 3:45,537.1,70.74,579.3
7/11/2019 4:00,536.3,70.68,578.8
7/11/2019 4:15,537.1,70.66,579.8
7/11/2019 4:30,536.7,70.59,579.9
7/11/2019 4:45,537.1,70.57,580.5
7/11/2019 5:00,537.1,70.54,580.7
7/11/2019 5:15,536.8,70.52,580.5
7/11/2019 5:30,536.8,70.47,580.9
7/11/2019 5:45,536.8,70.45,581
7/11/2019 6:00,536.8,70.43,581.2
7/11/2019 6:15,536.8,70.38,581.5
7/11/2019 6:30,536.4,70.38,581.1
7/11/2019 6:45,537.2,70.41,581.7
7/11/2019 7:00,537.1,70.43,581.5
7/11/2019 7:15,538.2,70.47,582.4
7/11/2019 7:30,538.9,70.56,582.5
7/11/2019 7:45,540,70.68,582.8
7/11/2019 8:00,541.4,70.84,583.2
7/11/2019 8:15,542.1,70.99,582.9
7/11/2019 8:30,543.5,71.15,583.2
7/11/2019 8:45,544.1,71.31,582.7
7/11/2019 9:00,545.5,71.51,582.8
7/11/2019 9:15,546.6,71.73,582.4
7/11/2019 9:30,547.9,71.96,582.1
7/11/2019 9:45,548.9,72.27,581
7/11/2019 10:00,551,72.63,580.7
7/11/2019 10:15,553.1,72.97,580.5
7/11/2019 10:30,555.8,73.56,579.2
7/11/2019 10:45,559.6,74.23,578.5
7/11/2019 11:00,562,74.73,577.5
7/11/2019 11:15,565.4,75.36,576.6
7/11/2019 11:30,567.5,75.69,576.6
7/11/2019 11:45,570.2,76.23,575.6
7/11/2019 12:00,574.7,76.95,575.3
7/11/2019 12:15,577.4,77.5,574.2
7/11/2019 12:30,581.2,78.1,574
7/11/2019 12:45,582.9,78.42,573.5
7/11/2019 13:00,585.6,79,572.4
7/11/2019 13:15,587,79.2,572.4
7/11/2019 13:30,585.9,79.11,572
7/11/2019 13:45,584.5,78.87,572.1
7/11/2019 14:00,583.1,78.71,571.8
7/11/2019 14:15,575.7,78.21,567.9
7/11/2019 14:30,577.4,78.48,567.8
7/11/2019 14:45,573.9,78.13,566.6
7/11/2019 15:00,322.2,79.36,313.6
7/11/2019 15:15,313.6,79.11,306.1
7/11/2019 15:30,304.9,78.98,298.1
7/11/2019 15:45,543,76.24,548
7/11/2019 16:00,440,77.58,437.2
7/11/2019 16:15,404.9,78.76,396.8
7/11/2019 16:30,483.7,78.13,477.5
7/11/2019 16:45,520,77.79,515.4
7/11/2019 17:00,531.3,77.7,527.2
7/11/2019 17:15,532.7,77.68,528.7
7/11/2019 17:30,546.2,77.63,542.4
7/11/2019 17:45,556,77.52,552.8
7/11/2019 18:00,560.4,77.36,558.2
7/11/2019 18:15,561.5,77.25,560.1
7/11/2019 18:30,558.6,77.14,557.9
7/11/2019 18:45,554,77.04,554
7/11/2019 19:00,549.6,76.95,550.1
7/11/2019 19:15,545.7,76.78,547.3
7/11/2019 19:30,540.3,76.64,542.8
7/11/2019 19:45,534.9,76.46,538.5
7/11/2019 20:00,530.6,76.3,535.2
7/11/2019 20:15,526,76.12,531.7
7/11/2019 20:30,520.9,75.94,527.6
7/11/2019 20:45,515.6,75.74,523.5
7/11/2019 21:00,510.9,75.6,519.6
7/11/2019 21:15,507.3,75.42,517
7/11/2019 21:30,504.8,75.27,515.4
7/11/2019 21:45,503.4,75.15,514.7
7/11/2019 22:00,502.7,75,514.9
7/11/2019 22:15,503.5,74.88,516.5
7/11/2019 22:30,503.9,74.73,517.8
7/11/2019 22:45,505,74.55,520
7/11/2019 23:00,506.5,74.37,522.7
7/11/2019 23:15,507.7,74.21,524.9
7/11/2019 23:30,509.2,74.03,527.6
7/11/2019 23:45,509.6,73.83,529.3
7/12/2019 0:00,510,73.67,530.7
7/12/2019 0:15,509.7,73.49,531.6
7/12/2019 0:30,510.1,73.33,533
7/12/2019 0:45,509.4,73.17,533.4
7/12/2019 1:00,509.5,73,534.5
7/12/2019 1:15,507.7,72.82,533.8
7/12/2019 1:30,505.2,72.64,532.3
7/12/2019 1:45,505.6,72.46,533.9
7/12/2019 2:00,503.8,72.32,532.9
7/12/2019 2:15,502.1,72.19,531.9
7/12/2019 2:30,500.7,72.05,531.4
7/12/2019 2:45,498.9,71.91,530.4
7/12/2019 3:00,497.5,71.74,530
7/12/2019 3:15,495.7,71.6,529
7/12/2019 3:30,493.9,71.47,527.9
7/12/2019 3:45,492.5,71.33,527.3
7/12/2019 4:00,491.1,71.2,526.6
7/12/2019 4:15,489.3,71.08,525.5
7/12/2019 4:30,488.2,70.95,525.1
7/12/2019 4:45,487.2,70.84,524.8
7/12/2019 5:00,486.1,70.7,524.5
7/12/2019 5:15,485.8,70.57,525
7/12/2019 5:30,485.1,70.47,525
7/12/2019 5:45,485.8,70.41,526.1
7/12/2019 6:00,486.6,70.38,527.2
7/12/2019 6:15,487.7,70.38,528.4
7/12/2019 6:30,488.4,70.43,528.8
7/12/2019 6:45,489.8,70.45,530.2
7/12/2019 7:00,491.3,70.52,531.3
7/12/2019 7:15,492.7,70.59,532.3
7/12/2019 7:30,494.1,70.75,532.8
7/12/2019 7:45,495.9,70.93,533.6
7/12/2019 8:00,497.3,71.1,534
7/12/2019 8:15,499.4,71.28,535.1
7/12/2019 8:30,501.2,71.56,535.1
7/12/2019 8:45,502.9,71.85,535
7/12/2019 9:00,505.7,72.25,535.4
7/12/2019 9:15,508.8,72.68,535.9
7/12/2019 9:30,510.9,72.97,536.2
7/12/2019 9:45,514.1,73.45,536.4
7/12/2019 10:00,517.2,73.9,536.7
7/12/2019 10:15,521,74.46,537.1
7/12/2019 10:30,524.5,74.98,537.3
7/12/2019 10:45,6.7,79.7,6.5
